gender,gpa,conscientiousness,agreeableness,extraversion,neuroticism,openness
m,2.992,0.20663775850567045,0.1370913942628419,0.02935290193462308,0.9969979986657772,0.4019346230820547
m,2.64,0.5335223482321547,0.2713475650433622,0.6060707138092062,0.04036024016010674,0.5588725817211474
m,2.6892,0.9491327551701134,0.8212141427618412,0.4431287525016678,0.1852901934623082,0.3659106070713809
m,3.028,0.30637091394262844,0.17795196797865243,0.41711140760507004,0.622248165443629,0.021180787191460975
m,3.04,0.30637091394262844,0.01000667111407605,0.06537691794529686,0.709472981987992,0.04169446297531688
m,2.7772,0.61974649766511,0.4536357571714476,0.23732488325550366,0.9903268845897265,0.15777184789859908
m,2.852,0.4773182121414276,0.8492328218812542,0.731320880587058,0.04036024016010674,0.8700800533689126
m,2.84,0.4231154102735157,0.032021347565043365,0.21230820547031354,0.2901934623082055,0.030020013342228154
m,2.6239999999999997,0.14759839893262175,0.8492328218812542,0.7828552368245497,0.9312875250166778,0.24366244162775183
m,2.488,0.6854569713142095,0.7541694462975317,0.1524349566377585,0.128418945963976,0.5998999332888593
f,2.9768,0.1237491661107405,0.17795196797865243,0.1037358238825884,0.9127751834556371,0.19262841894596397
m,2.8,0.5053368912608406,0.5313542361574383,0.15993995997331553,0.19262841894596397,0.7756837891927952
m,2.75,0.5053368912608406,0.021847898599066044,0.8925950633755837,0.6014009339559706,0.842895263509006
m,2.68,0.04753168779186124,0.057871914609739825,0.02935290193462308,0.9467978652434956,0.10640426951300867
m,3.0504000000000002,0.6324216144096064,0.7541694462975317,0.568545697131421,0.12758505670446965,0.6774516344229486
f,2.84,0.9346230820547031,0.9019346230820547,0.8372248165443629,0.3327218145430287,0.9186124082721815
m,2.94,0.7294863242161441,0.6152434956637759,0.8110406937958639,0.26917945296864576,0.752501667778519
m,2.92,0.5620413609072715,0.6152434956637759,0.5043362241494329,0.7586724482988659,0.5998999332888593
m,3.048,0.794863242161441,0.718812541694463,0.98815877251501,0.16511007338225483,0.637758505670447
m,3.136,0.6674449633088726,0.43812541694462975,0.7828552368245497,0.4317878585723816,0.5837224816544363
f,2.7136,0.7720146764509673,0.5313542361574383,0.7066377585056705,0.7755170113408939,0.7756837891927952
f,3.1984,0.7024683122081388,0.7903602401601068,0.731320880587058,0.7885256837891927,0.9186124082721815
m,2.8424,0.9187791861240827,0.8770847231487658,0.985657104736491,0.5046697798532355,0.9898265510340227
m,3.0,0.5335223482321547,0.9019346230820547,0.9934956637758505,0.6674449633088726,0.8080386924616411
f,3.452,0.5883922615076718,0.9019346230820547,0.6734489659773182,0.622248165443629,0.9186124082721815
m,3.2239999999999998,0.30637091394262844,0.11174116077384923,0.5358572381587725,0.5763842561707805,0.04169446297531688
m,3.07,0.7024683122081388,0.17795196797865243,0.3072048032021348,0.38208805870580387,0.637758505670447
m,2.6984,0.9908272181454303,0.5720480320213476,0.21230820547031354,0.3327218145430287,0.8080386924616411
m,3.0239999999999996,0.8770847231487658,0.4161107404936624,0.9126084056037358,0.38208805870580387,0.478819212808539
m,0.3556,0.1914609739826551,0.3684122748498999,0.2858572381587725,0.549866577718479,0.3659106070713809
m,3.264,0.5335223482321547,0.718812541694463,0.47148098732488325,0.4317878585723816,0.10640426951300867
m,2.56,0.5053368912608406,0.9227818545697132,0.8570713809206137,0.9723148765843896,0.6774516344229486
m,2.4,0.9491327551701134,0.0795530353569046,0.23732488325550366,0.4559706470980654,0.03685790527018012
m,2.6496,0.5335223482321547,0.9404603068712475,0.022348232154769845,0.2109739826551034,0.8080386924616411
m,2.52,0.01200800533689126,0.04769846564376251,0.14076050700466977,0.622248165443629,0.030020013342228154
m,2.6,0.1134089392928619,0.6759506337558372,0.40076717811874585,0.8830887258172114,0.16744496330887257
f,2.88,0.06020680453635757,0.9019346230820547,0.1756170780520347,0.9833222148098733,0.637758505670447
m,2.4516,0.9531354236157439,0.6152434956637759,0.8925950633755837,0.7695130086724483,0.5998999332888593
m,2.52,0.14759839893262175,0.718812541694463,0.9419613075383589,0.07121414276184122,0.9773182121414277
f,2.9524,0.9032688458972649,0.6524349566377585,0.5358572381587725,0.38208805870580387,0.30653769179452967
m,3.1839999999999997,0.9908272181454303,0.9019346230820547,0.6734489659773182,0.4317878585723816,0.8700800533689126
m,3.3,0.7201467645096731,0.5313542361574383,0.2858572381587725,0.6974649766511007,0.12024683122081388
m,2.2,0.1914609739826551,0.027351567711807873,0.0128418945963976,0.7755170113408939,0.03352234823215477
m,2.88,0.5883922615076718,0.6524349566377585,0.06537691794529686,0.6674449633088726,0.8080386924616411
f,2.9932,0.6514342895263509,0.718812541694463,0.6060707138092062,0.2901934623082055,0.8080386924616411
m,3.352,0.5335223482321547,0.6524349566377585,0.9126084056037358,0.3327218145430287,0.8700800533689126
m,2.96,0.6514342895263509,0.2713475650433622,0.21230820547031354,0.04036024016010674,0.24366244162775183
f,3.32,0.14759839893262175,0.34889926617745165,0.6734489659773182,0.6674449633088726,0.478819212808539
f,2.6,0.5053368912608406,0.24399599733155436,0.7545030020013342,0.6014009339559706,0.5190126751167445
m,2.68,0.4231154102735157,0.22248165443629087,0.6734489659773182,0.2901934623082055,0.24366244162775183
m,2.272,0.2793529019346231,0.5313542361574383,0.056537691794529686,0.3562374916611074,0.12024683122081388
m,2.4,0.9187791861240827,0.9976651100733822,0.8984322881921281,0.3127084723148766,0.752501667778519
m,2.84,0.794863242161441,0.5720480320213476,0.359072715143429,0.622248165443629,0.478819212808539
f,3.2988,0.1914609739826551,0.6152434956637759,0.4431287525016678,0.7755170113408939,0.2886924616410941
m,2.616,0.2606737825216811,0.22248165443629087,0.02935290193462308,0.9684789859906604,0.478819212808539
m,2.44,0.5620413609072715,0.6152434956637759,0.12558372248165445,0.3562374916611074,0.7756837891927952
m,2.8924000000000003,0.0780520346897932,0.057871914609739825,0.14076050700466977,0.6674449633088726,0.024516344229486325
m,2.94,0.676450967311541,0.5313542361574383,0.056537691794529686,0.08222148098732489,0.21480987324883255
m,2.84,0.7024683122081388,0.5720480320213476,0.47148098732488325,0.2109739826551034,0.5588725817211474
m,2.56,0.06487658438959307,0.2988659106070714,0.23732488325550366,0.6974649766511007,0.5998999332888593
m,3.11,0.9621414276184123,0.9019346230820547,0.2596731154102735,0.4317878585723816,0.5588725817211474
f,2.92,0.5883922615076718,0.48699132755170116,0.6060707138092062,0.021514342895263508,0.478819212808539
m,2.52,0.4773182121414276,0.9019346230820547,0.9126084056037358,0.8685790527018012,0.9773182121414277
f,2.8992,0.9346230820547031,0.9019346230820547,0.8372248165443629,0.9684789859906604,0.637758505670447
m,3.3960000000000004,0.5335223482321547,0.6524349566377585,0.3072048032021348,0.07121414276184122,0.8080386924616411
f,3.5239999999999996,0.7024683122081388,0.6524349566377585,0.5358572381587725,0.4317878585723816,0.9186124082721815
m,2.544,0.7506671114076051,0.0708805870580387,0.6734489659773182,0.4317878585723816,0.8080386924616411
m,2.7032,0.02018012008005337,0.6889593062041361,0.5043362241494329,0.9389593062041361,0.17828552368245498
m,2.88,0.16360907271514344,0.4536357571714476,0.8110406937958639,0.09989993328885924,0.5998999332888593
m,2.46,0.9346230820547031,0.9019346230820547,0.731320880587058,0.2109739826551034,0.4019346230820547
m,3.6039999999999996,0.4773182121414276,0.6524349566377585,0.6060707138092062,0.11057371581054036,0.4019346230820547
m,2.56,0.04186124082721814,0.2988659106070714,0.7545030020013342,0.4559706470980654,0.3659106070713809
f,2.8272000000000004,0.3630753835890594,0.34889926617745165,0.6734489659773182,0.9684789859906604,0.24366244162775183
m,3.2272000000000003,0.06487658438959307,0.7541694462975317,0.5043362241494329,0.9426284189459639,0.33488992661774514
m,3.0256,0.3630753835890594,0.5720480320213476,0.9126084056037358,0.6674449633088726,0.637758505670447
m,2.72,0.1134089392928619,0.3223815877251501,0.568545697131421,0.9389593062041361,0.5998999332888593
m,3.12,0.5883922615076718,0.5720480320213476,0.6060707138092062,0.38208805870580387,0.19262841894596397
m,2.696,0.4231154102735157,0.48699132755170116,0.47148098732488325,0.622248165443629,0.05303535690460307
m,2.56,0.2606737825216811,0.8492328218812542,0.2596731154102735,0.38208805870580387,0.5588725817211474
m,2.4,0.30637091394262844,0.6524349566377585,0.8749166110740494,0.9774849899933289,0.8700800533689126
m,2.69,0.4231154102735157,0.4161107404936624,0.47148098732488325,0.9684789859906604,0.24366244162775183
m,2.8816,0.8530687124749833,0.4536357571714476,0.6385923949299533,0.6519346230820547,0.04753168779186124
f,3.1248,0.4231154102735157,0.1370913942628419,0.14076050700466977,0.2901934623082055,0.10640426951300867
f,3.2,0.676450967311541,0.3223815877251501,0.7066377585056705,0.06054036024016011,0.27701801200800535
f,2.84,0.20663775850567045,0.6524349566377585,0.8749166110740494,0.05370246831220814,0.7196464309539693
m,3.198,0.22548365577051369,0.48699132755170116,0.9419613075383589,0.9833222148098733,0.95263509006004
m,2.8504,0.20663775850567045,0.48699132755170116,0.06537691794529686,0.622248165443629,0.10640426951300867
f,2.608,0.3630753835890594,0.17795196797865243,0.6734489659773182,0.52368245496998,0.0657104736490994
m,3.12,0.4231154102735157,0.041027351567711805,0.1756170780520347,0.622248165443629,0.024516344229486325
m,2.7292,0.38058705803869247,0.6152434956637759,0.15993995997331553,0.8238825883922615,0.33488992661774514
m,2.72,0.0780520346897932,0.2713475650433622,0.7828552368245497,0.7451634422948632,0.8080386924616411
m,2.72,0.9032688458972649,0.8492328218812542,0.9419613075383589,0.38208805870580387,0.9773182121414277
m,2.9856,0.5883922615076718,0.48699132755170116,0.41711140760507004,0.09006004002668445,0.4019346230820547
f,2.85,0.9849899933288859,0.19779853235490327,0.899599733155437,0.6506004002668445,0.16744496330887257
f,3.04,0.4061040693795864,0.38258839226150765,0.12558372248165445,0.8535690460306872,0.3659106070713809
m,3.2868,0.4231154102735157,0.48699132755170116,0.731320880587058,0.6674449633088726,0.7196464309539693
m,2.804,0.3340560373582388,0.6152434956637759,0.19496330887258173,0.9197798532354903,0.5998999332888593
m,2.4,0.8770847231487658,0.9676450967311541,0.8372248165443629,0.0128418945963976,0.7196464309539693
m,3.0,0.7294863242161441,0.2988659106070714,0.19496330887258173,0.2299866577718479,0.3659106070713809
f,3.0416000000000003,0.3630753835890594,0.5720480320213476,0.6734489659773182,0.5763842561707805,0.4019346230820547
m,2.94,0.03685790527018012,0.005003335557038025,0.006504336224149433,0.622248165443629,0.001667778519012675
m,2.5712,0.30637091394262844,0.48699132755170116,0.47148098732488325,0.3327218145430287,0.9186124082721815
m,3.2892,0.7024683122081388,0.1370913942628419,0.3072048032021348,0.622248165443629,0.637758505670447
m,2.96,0.5620413609072715,0.0795530353569046,0.19496330887258173,0.3562374916611074,0.3659106070713809
f,3.56,0.3630753835890594,0.0708805870580387,0.47148098732488325,0.9866577718478986,0.08372248165443628
f,2.82,0.8395597064709807,0.6524349566377585,0.21230820547031354,0.709472981987992,0.7196464309539693
f,3.2908,0.794863242161441,0.9019346230820547,0.8372248165443629,0.52368245496998,0.9186124082721815
m,3.12,0.4773182121414276,0.2713475650433622,0.8372248165443629,0.0128418945963976,0.4019346230820547
m,2.904,0.7024683122081388,0.7903602401601068,0.2596731154102735,0.7451634422948632,0.5588725817211474
m,3.1719999999999997,0.015510340226817878,0.009339559706470981,0.026517678452301536,0.6410940627084724,0.006504336224149433
m,3.06,0.04753168779186124,0.1370913942628419,0.3072048032021348,0.4811541027351568,0.24366244162775183
m,2.392,0.7506671114076051,0.2713475650433622,0.2596731154102735,0.24933288859239494,0.95263509006004
m,2.6784,0.14759839893262175,0.48699132755170116,0.6060707138092062,0.8447298198799199,0.30653769179452967
m,2.708,0.20663775850567045,0.7903602401601068,0.359072715143429,0.7885256837891927,0.478819212808539
f,3.12,0.8200466977985323,0.9798198799199467,0.8110406937958639,0.223815877251501,0.6774516344229486
m,2.88,0.794863242161441,0.9404603068712475,0.6734489659773182,0.24933288859239494,0.8700800533689126
m,2.898,0.4773182121414276,0.032021347565043365,0.06537691794529686,0.622248165443629,0.013842561707805203
m,3.0,0.7024683122081388,0.48699132755170116,0.41711140760507004,0.04036024016010674,0.8700800533689126
m,3.2,0.7024683122081388,0.9404603068712475,0.9934956637758505,0.09006004002668445,0.8700800533689126
f,3.2,0.7506671114076051,0.718812541694463,0.41711140760507004,0.38208805870580387,0.8080386924616411
f,2.892,0.8770847231487658,0.5720480320213476,0.3072048032021348,0.5763842561707805,0.8080386924616411
m,2.28,0.9032688458972649,0.9019346230820547,0.9983322214809873,0.9954969979986658,0.95263509006004
m,2.6,0.5620413609072715,0.7541694462975317,0.9296197464976651,0.4092728485657105,0.8967645096731154
m,3.12,0.7506671114076051,0.34889926617745165,0.731320880587058,0.709472981987992,0.30653769179452967
m,2.952,0.4773182121414276,0.7903602401601068,0.8372248165443629,0.709472981987992,0.95263509006004
m,2.6984,0.5883922615076718,0.08972648432288192,0.2596731154102735,0.11057371581054036,0.0657104736490994
m,2.924,0.8395597064709807,0.5720480320213476,0.6734489659773182,0.09006004002668445,0.8700800533689126
m,2.674,0.7506671114076051,0.7903602401601068,0.731320880587058,0.3327218145430287,0.9186124082721815
m,2.56,0.2793529019346231,0.19779853235490327,0.3337224816544363,0.12324883255503669,0.2886924616410941
m,2.852,0.08238825883922615,0.021847898599066044,0.090393595730487,0.5605403602401601,0.33488992661774514
m,3.14,0.1914609739826551,0.5982321547698466,0.2248165443629086,0.2299866577718479,0.16744496330887257
m,2.612,0.7506671114076051,0.4161107404936624,0.5358572381587725,0.2109739826551034,0.9773182121414277
f,2.76,0.5053368912608406,0.9227818545697132,0.4431287525016678,0.4092728485657105,0.8967645096731154
m,2.8472000000000004,0.2606737825216811,0.718812541694463,0.6734489659773182,0.4317878585723816,0.637758505670447
f,2.5388,0.2793529019346231,0.9553035356904603,0.8925950633755837,0.7755170113408939,0.5998999332888593
m,2.71,0.9346230820547031,0.7903602401601068,0.6734489659773182,0.38208805870580387,0.19262841894596397
m,2.5124,0.8395597064709807,0.8492328218812542,0.9126084056037358,0.11057371581054036,0.9953302201467645
m,2.7960000000000003,0.17595063375583722,0.718812541694463,0.14076050700466977,0.7451634422948632,0.7196464309539693
m,2.68,0.14759839893262175,0.17795196797865243,0.06537691794529686,0.24933288859239494,0.021180787191460975
m,2.656,0.7294863242161441,0.9553035356904603,0.8619079386257505,0.14859906604402937,0.752501667778519
f,2.4756,0.30637091394262844,0.024849899933288858,0.5358572381587725,0.7451634422948632,0.024516344229486325
m,2.8472000000000004,0.08238825883922615,0.5313542361574383,0.23732488325550366,0.46480987324883255,0.3659106070713809
f,2.972,0.08889259506337559,0.03685790527018012,0.19496330887258173,0.9389593062041361,0.027184789859906605
m,3.12,0.4773182121414276,0.1370913942628419,0.21230820547031354,0.1369246164109406,0.30653769179452967
m,2.6664,0.24166110740493663,0.8770847231487658,0.8925950633755837,0.9051034022681788,0.8967645096731154
m,2.84,0.6514342895263509,0.17795196797865243,0.3072048032021348,0.2109739826551034,0.1467645096731154
f,2.968,0.7720146764509673,0.24399599733155436,0.15993995997331553,0.8830887258172114,0.3659106070713809
m,2.72,0.30637091394262844,0.9019346230820547,0.6734489659773182,0.16511007338225483,0.24366244162775183
m,3.0,0.5335223482321547,0.48699132755170116,0.06537691794529686,0.8685790527018012,0.478819212808539
m,2.904,0.676450967311541,0.6889593062041361,0.8925950633755837,0.7268178785857238,0.842895263509006
m,3.0,0.6514342895263509,0.48699132755170116,0.02935290193462308,0.8685790527018012,0.8700800533689126
m,3.112,0.7294863242161441,0.7541694462975317,0.5043362241494329,0.1195797198132088,0.21480987324883255
m,3.1039999999999996,0.2606737825216811,0.6524349566377585,0.7828552368245497,0.4811541027351568,0.30653769179452967
f,2.6816000000000004,0.8770847231487658,0.9676450967311541,0.9419613075383589,0.007004669779853236,0.4019346230820547
m,2.7848,0.5883922615076718,0.34889926617745165,0.8749166110740494,0.4811541027351568,0.8700800533689126
f,2.8928,0.0066711140760507,0.0020013342228152103,0.004669779853235491,0.2901934623082055,0.003835890593729153
